Type,L,w,P,a,RL,Delta
8,3.500074807228611,4.239600802290161,71.63233880626822,0.40207425194371377,7.419459980401,8.284628760942413e-06
8,4.2644104074336715,1.7785433517774174,50.857928944757845,1.7007991454777902,3.7922193896957923,7.658420595747161e-06
7,6.558426975451862,17.485161487292476,77.46535311811819,4.231717119546352,22.331435822291205,0.0005690826462881317
4,7.258096323082684,20.60654651313858,54.96160437189245,5.788193991957034,74.78214973922171,0.0037231017719129202
8,6.180557139900048,1.0472480515456406,8.217166747642734,5.6927506809018285,3.2362882111134113,1.9897515170302186e-05
7,12.389819094767255,11.392120877155499,97.59908495987925,8.061006588892912,27.41659577681624,0.004834030845806451
3,4.456637017912877,30.75064840194333,77.4633780637788,2.8055146299863094,28.699110394551166,0.0007142446383067652
2,8.739063534911086,44.7907298685941,32.221550344462834,1.4219348925901691,391.4290340966835,0.16327802698045454
3,14.759643952306208,30.094079481816106,58.24226582072465,10.675146598399923,16.117623256967907,0.01950718813184663
8,10.397996722741002,7.831921848690415,4.373562587996949,1.5568625809763685,40.71814885772329,0.0011920811756482644
2,5.695387342126223,18.608351191875666,43.2076882944196,2.5370928218419087,105.98176783604808,0.01223716945377808
1,4.964205617583618,13.689565375705326,92.8317532848577,3.268353789746649,92.8317532848577,0.009605917659337736
3,13.643098802511235,32.2905406327603,28.590678923916013,10.700995175485465,6.165515721816766,0.007562968789580641
7,13.551223919974058,12.921581014590904,54.40165791827516,8.435144809425298,17.40731910054998,0.0035254655539718525
6,8.52647396728968,42.099927644503076,72.84906771616131,6.384646743958087,224.35246067852165,0.006030155646338751
4,3.6462984839763135,16.002991626049173,75.31873359134028,1.0661709984162573,29.17584205257437,0.0001841699752803582
4,3.51808482956414,8.240740786471857,13.172877345456191,2.4745572585770543,14.49581257262855,8.218645846024388e-05
3,14.581556905523959,24.419706503246978,15.067610770987738,5.222315670385223,9.671217206540241,0.00486614281798108
6,9.506846465902179,29.517384522938645,50.83605469162799,3.021215021864605,175.38577670910934,0.00653420994750261
3,4.818832459052083,4.6878460322778315,57.71727832875501,4.045046496686363,9.267975206909572,0.0006727598912709261
5,4.920859619454876,23.077873720989494,0.9331619827093296,1.338527838030435,0.8389854875374887,2.578324164044535e-06
5,13.577409356100256,13.895104862443391,19.395386726777485,11.429936196896408,4.563140936501312,0.0012275682048871017
2,5.448427615546786,27.75424746511431,73.30712960296748,3.2929583049526614,151.2170083376482,0.015286012684223272
3,11.25460931855898,18.762995222133316,53.86956673430391,5.872016484464481,25.763483713441357,0.007999512499307844
2,12.131889120337126,1.7655677470119535,74.57337827312321,2.8174189904704257,21.41967214119245,0.023904415755452563
2,12.104116681332059,33.91894114275709,75.62646578914526,9.777382691005199,410.55882129916637,0.45504538045940257
6,13.519809141938406,49.81671688136237,36.83095305068483,6.134607555691903,420.9453151962502,0.045105202433614
4,12.364797313767294,10.860454884560527,13.78228991592354,7.996781862234677,67.14366169145245,0.016527410232301
6,11.347417757961683,0.16091318021393408,61.95893374598407,4.197905817460249,1.1412181741560525,7.230179580154854e-05
1,7.65208313700473,20.1163562343278,87.42624706102377,3.895665892981369,87.42624706102377,0.02107464112643931
3,3.77824313379562,28.999189371406565,56.14845879595237,2.0953912935987726,25.008855667279732,0.000315454198681451
6,8.839171946925038,29.968448283146692,60.214564405248105,0.6243949531683951,165.56016709829004,0.004957695811365798
3,8.979068187161444,3.8529139567165585,5.85509292439792,3.149987198258787,3.8010415048040573,0.00044152608639871563
6,14.783630285353743,10.492099742820471,82.51306676661152,7.661866522978134,96.94457719682059,0.013581760674719593
5,4.769430320475408,16.40963768046558,43.40193661738753,0.6187877341727744,42.353479507590855,3.16512172881471e-05
4,3.7505067227684212,40.068345790975954,76.65885239716434,2.6638133283911465,75.13830012963254,0.0005161429390570173
6,10.7107823944223,21.0624026647036,63.617736470823274,8.108988286895942,140.9967572783379,0.007512110824036577
3,11.230935252598364,49.556321591065185,74.72195877420377,8.041212039633209,21.221951784038716,0.011026172575023082
2,10.053232330346379,9.223812656681968,36.22354416522884,3.5292893490789217,92.72913160921328,0.0588861780438102
5,11.403023513334253,29.2905072985951,58.647909218870694,7.730150288823385,27.355527043171104,0.00399490020368953
3,6.584706883065277,47.03396225576702,25.929675886577375,2.8754830991314226,14.606416385146098,0.0007711434903047851
3,7.522969976836464,23.08664068061911,48.090600075306966,3.322612669137002,26.85079218446002,0.0021328334780705595
8,8.795626465024263,6.673998620797189,8.060151375712465,6.202195333266095,29.350999448309594,0.0005201061653380796
2,13.912682304100755,39.01065317150512,0.7029203813619156,1.4128638571929266,542.7428240506113,0.9134961300258909
6,10.322701793731696,6.767704113884276,75.13750860290457,6.619532042686663,43.66311962239912,0.002082496017937085
4,3.1608315171859873,14.137284478938101,4.459490837296154,0.2612707309757571,22.342787174225915,9.18713652003337e-05
7,5.963745588863998,45.312729026051834,24.95461998495061,1.7578423610763556,19.72851633293867,0.0001378405703209735
6,8.146642546332464,42.23947181430107,26.813902009551338,1.5539201224194568,215.06867388562247,0.005041995036446824
4,3.4033632021993916,3.132660172767726,90.64374533444109,0.5966804750343688,5.330790178496634,2.7362467925286182e-05
4,6.782274253168308,38.59288630908107,8.642461076254648,1.7844562247955802,130.8737695847661,0.0053163973567766755
8,10.965476234107069,48.16972171067752,56.016818346184195,9.793707810406739,264.10196931099284,0.009068237984897686
2,12.934420503866074,39.38565077638543,62.4425446471728,6.402965220251632,509.43056896018845,0.6889789398362062
5,6.078360749330974,32.70873007370373,19.809763275974014,3.3965711442841737,12.259508056456177,0.00021713076514873563
3,6.7043849204783434,47.35179938693615,96.73561777882752,1.4395246321116721,75.96513603488455,0.003036630838958637
1,4.814961944819215,11.265846497561755,25.0966661340298,3.9268636505824572,25.0966661340298,0.003392036472759111
7,9.541266339128397,49.0258411000553,22.740949586137894,3.946077778788782,14.289026200662398,0.0005143934482027828
3,3.812020342800019,35.39175486148844,54.353821734264606,0.4709858295981763,47.638254261049,0.00031363497089766644
6,13.163024737062718,21.431527348523787,14.095962752176927,8.526600990676751,176.31482790103425,0.01743593348040016
1,11.0282680479493,23.11477805003036,41.17655415845085,7.012612301456742,41.17655415845085,0.04399526677488447
6,6.4870507176762615,39.34850674588331,11.193592702153033,2.4026481328383986,159.5348493283572,0.0018883683820143068
3,3.623478930651221,39.31390996920165,20.13637821359744,1.024570378152374,14.442641052217871,9.979007474000855e-05
4,9.538173109014188,37.92125089345556,75.4107680316164,0.6309607453212104,180.84972776606904,0.02043394593434975
8,13.53396093782449,43.97909274757646,87.05784250460069,3.5853707841356335,297.60566166333007,0.019212537166328814
1,9.722187100498942,37.53647534996736,55.798073878263985,5.320586019666535,55.798073878263985,0.03138860312518479
8,8.567176521747992,45.461010293078004,53.870179795271426,4.266721694044868,194.73625001890085,0.003188810595838022
6,7.463192015002378,22.584840961584135,39.73813904853165,1.0005690682753516,105.34687795287084,0.0018988243361797422
5,14.57371984680974,10.188322956384454,52.33296311947413,4.494887334999128,45.63336521062647,0.004501513158245487
4,12.08978261747301,13.822084529169803,31.234910188551357,7.597306345390286,83.55299863899984,0.019224555052876274
7,13.981080820884518,26.651443362307,15.7954822835348,9.45553367391449,3.8935439143620885,0.0011241490690783672
4,4.9924117609943455,30.673656931958813,36.31007366340104,4.2808318644414385,76.56776280990846,0.0012405547349752344
3,14.802257672582664,7.035576402437921,20.201566840248997,3.1943620697113753,15.842021135085545,0.006824922147423108
5,11.791622816409994,41.01887537244867,31.316199481728233,9.064620727314473,10.669885340774433,0.0018825772977222636
6,4.0015690198725995,44.12081842036694,80.36035354415351,2.01953624739029,110.34531257647791,0.0003065731378831149
8,14.860991872944918,24.267949157994355,12.243389835894103,10.44232847569819,180.32289760499728,0.015412143467514879
2,4.99145874354942,44.0963879152322,42.74896879206152,0.9783761537873528,220.10530101843275,0.01710775322739286
3,11.242331972100349,4.65152432300136,2.9364159102392318,8.88889144510427,0.6147016672717944,0.0004346258484063297
2,3.9528790157163542,36.574824517018115,18.741194409758222,3.250687009460644,144.57585633682893,0.005581055707587832
4,14.018495995473302,5.537422265947906,75.95824101146317,13.166998670221938,38.81316593021771,0.013922656700985166
2,12.85964277252566,22.963259858660695,35.77982653254418,6.3628381114633665,295.2993186750546,0.39249052390035816
3,13.557862967420343,26.27174562728464,24.433994078646613,2.056034836836556,20.728606057726513,0.0063430327172271485
2,4.2076497422824,11.993705637797236,14.19719897609939,1.5279965188098898,50.46531243588851,0.002349588055007202
7,5.29512501497504,30.688870940784952,43.550545439815934,3.015704791101193,17.262782343715344,0.0001683802028147527
1,13.09737063701712,23.564358369908227,97.91049380151546,8.129903691479706,97.91049380151546,0.16805329100413213
4,11.871536821977278,5.3171863127887296,31.491958861296766,0.6343605645793157,31.561586550792498,0.006875724044272908
7,5.098577246111512,42.786862945289315,22.71795570235149,4.095875814006483,2.2903467413242073,7.841245195497026e-05
7,3.9249361434175283,17.019004633333743,86.6386514251342,0.9575936819754987,73.68367385063233,0.0001364200629182729
7,5.5517325164531535,1.659467728121311,30.39464012407238,3.5411532182794807,9.071853529271408,0.00013544138369673447
6,13.84329413216154,11.638157355064438,80.73960303399514,1.4284133981982714,100.69402213908512,0.01158273984533123
7,6.1234422907920365,45.359751535291494,67.0732311905834,3.3948153896410216,28.08537727721433,0.0004010558836801213
3,7.677112649117905,18.975145168735928,22.673038292351066,3.0205656980039084,13.752314464848851,0.0010686419734166727
6,7.564806587644916,48.840016425532966,11.072059332631568,3.2550877500661293,230.91579874784853,0.0043344740488271164
1,8.05732849895097,1.358750804542208,96.62434107067982,1.3271110025533688,96.62434107067982,0.003239728192453245
1,6.506618765542774,45.53850808219576,75.3961903596784,5.038830323115287,75.3961903596784,0.023100796651321368
4,14.781584319127532,31.06722486267648,55.918480682932646,9.096798358028492,229.61140193447383,0.09655953940387489
1,6.378254380979159,43.6376919783064,11.258039041193701,4.358372070764588,11.258039041193701,0.0026332887680307294
5,3.8200912263871247,13.165789187660003,4.6123564335733835,2.140984269529225,2.8451738832287625,1.2557254900887028e-05
4,6.6151831291200045,29.91787421488794,29.72378077086172,2.1163770183435,98.95610838273056,0.0037299842805655144
6,10.185699556601897,3.2245635624583766,87.72394571622004,8.551257251608268,20.527772280229325,0.0009405971972457606
5,10.118658841288612,44.615124906982615,18.533017952871443,1.2250887521366747,18.141964508781662,0.00011390357192799853
5,13.057826202623094,14.264516917865821,42.91825933963569,3.7998144708097388,37.995548965622945,0.002445807117673588
6,13.268353126050473,26.072284452179474,6.364090928664234,10.591279287966204,216.21017307147042,0.021898605610492644
3,8.860495547795264,36.87828745464134,52.523975752016014,0.703355969883104,48.35456426618006,0.003805926475935531
3,12.951441591801066,43.94894501411336,57.17723520483222,6.679080661071422,27.690836860428302,0.012939165035274355
7,3.98648476454138,45.53382897175698,46.443323622554274,0.6927370279902952,42.723449327522225,7.662357188334484e-05
3,13.710279479458153,22.169000718959385,60.7089578718754,8.475376665318535,23.180088697909177,0.016297480433061094
4,12.465627166864316,31.980278058884092,67.64263623383923,2.1007585322265516,199.32711148735018,0.05027447611395973
4,7.614135931737751,24.38335343106322,65.22242595454725,6.894432174143093,92.82908374785973,0.005335617904851981
2,8.674765593730857,49.19201564277189,26.895894582647106,3.6110856070657724,426.72920478418774,0.17410274904893802
6,6.052698970102163,18.092654660256933,47.249335500651355,0.5513032519049685,68.44337014284453,0.0006580636230624705
8,5.866279924823132,23.48208873403545,45.04653016578183,2.7904380775961553,68.8762528666938,0.0003620984246070219
3,5.353172552860715,30.53900355378841,28.068321551597432,1.264918918231245,21.43596464865395,0.0004485170301271761
5,9.4440898602163,42.70679988252522,4.9496853493666615,7.555133667549891,1.4652111795494058,0.00013409748708143144
4,4.296309049568297,16.94303246693758,80.25856795798128,2.4267434394491296,36.3962518574167,0.00037582181388646656
6,7.761562165035798,2.2193886085427215,27.782207278173445,6.092934634705468,10.766201658485397,0.00021827259136017108
1,10.404798193413615,5.69191967383007,34.52231428016921,5.271806850629482,34.52231428016921,0.020742014339519357
1,3.356018676776878,33.77101037735446,4.485356802356866,1.5287917441054886,4.485356802356866,7.459897539406126e-05
7,6.296778306234234,19.72880377988232,42.18281785388314,2.644136646435153,26.115147726894882,0.0002742581693233319
8,11.051316056910094,12.90866270955846,67.46078529162162,3.5038736530419214,71.32885573768999,0.002507125252180738
2,14.460726137819867,41.05991412751133,0.15651051914729042,9.005579642051007,593.7561734403423,1.1221694973718348
7,11.610865496779132,41.47937784326252,4.055873754468142,9.688546855796776,0.2967114981814646,0.0001653282186442696
2,4.373851656790862,19.191944152248976,45.6236508955542,1.671457436444936,83.94271672735188,0.00438990565070282
3,10.155858226324419,27.47918283610718,90.03212680742715,4.202654156659092,52.77541412712103,0.009823724290767789
3,7.257255502031811,47.08628558094625,66.85726467229141,4.795615924514686,22.67778621212565,0.002661917621637915
2,13.656468772321414,29.934620115954868,50.21536099619869,2.389666177690471,408.8012048248421,0.6507398941469575
1,10.35088162013783,43.68492967331725,72.39730554660937,1.640641387862184,72.39730554660937,0.004776316440091711
